classId;Java imports
com.google.gdata.wireformats.ForwardingStreamProperties;java.util.Collection
com.google.gdata.model.ElementMetadataImpl;java.util.Map;java.util.Iterator;java.util.Set;java.util.Collection
com.google.gdata.model.gd.Money
com.google.gdata.data.Kind;java.io.InputStream;java.util.ArrayList;java.lang.reflect.Constructor;java.util.Map;java.io.BufferedReader;java.util.List;java.io.InputStreamReader;java.util.HashMap;java.io.IOException;java.lang.annotation.ElementType;java.lang.annotation.Target;java.net.URL;java.util.Set;java.util.Collection;java.net.HttpURLConnection
com.google.gdata.util.parser.Parser;java.io
com.google.gdata.model.MetadataCreatorImpl
com.google.gdata.client.DocumentQuery;java.net.URL
com.google.gdata.model.gd.ExtendedProperty
com.google.gdata.util.common.io.Characters;java.io.InputStream;java.util.ArrayList;java.util.List;java.io.Closeable;java.io.Writer;java.io.EOFException;java.io.InputStreamReader;java.io.OutputStreamWriter;java.io.IOException;java.util.Arrays;java.io.OutputStream;java.nio.CharBuffer;java.io.Reader;java.io.StringReader;java.nio.charset.Charset
com.google.gdata.wireformats.output.CharacterGenerator;java.io.Writer;java.io.OutputStream;java.io.OutputStreamWriter;java.io.IOException
com.google.gdata.data.geo.impl.PointDataImpl
com.google.gdata.data.OtherContent;java.util.ArrayList;java.io.IOException
com.google.gdata.model.ElementTransform;java.util.Map
com.google.gdata.data.Link;java.util.ArrayList;java.util.List;java.io.IOException
com.google.gdata.model.atompub.Collection;java.util.List
com.google.gdata.util.common.base.Charsets;java.nio.charset.Charset
com.google.gdata.util.LoggableOutputStream;java.io.FilterOutputStream;java.util.logging.Logger;java.io.OutputStream;java.io.IOException;java.io.ByteArrayOutputStream
com.google.gdata.model.ForwardingElementMetadata;java.util.Collection
com.google.gdata.model.TransformKey
com.google.gdata.data.dublincore.Description
com.google.gdata.util.common.base.UnicodeEscaper;java.io.IOException
com.google.gdata.data.introspection.ServiceDocument;java.util.ArrayList;java.io.InputStream;java.util.List;java.io.Reader;java.io.IOException
com.google.gdata.model.gd.Organization
com.google.gdata.data.geo.impl.GmlEnvelope
com.google.gdata.model.gd.AttendeeType
com.google.gdata.model.gd.StructuredPostalAddress
com.google.gdata.data.dublincore.Subject
com.google.gdata.data.AbstractExtension;java.util.ArrayList;java.util.Map;java.util.List;java.io.IOException
com.google.gdata.wireformats.input.AtomServiceDataParser;java.io.Reader;java.io.IOException
com.google.gdata.model.transforms.atom.AtomRssTransforms;java.util.ArrayList;java.util.List;java.util.Collections;java.net.URI;java.util.Collection;java.io.IOException
com.google.gdata.util.common.base.Joiner;java.util.Map;java.util.Iterator;java.util.Arrays;java.util.AbstractList;java.util.Map.Entry;java.io.IOException
com.google.gdata.model.CompositeElementVisitor;java.util.ArrayList;java.util.Map;java.util.List;java.util.HashMap
com.google.gdata.util.common.net.UriParameterMap;java.util.Map;java.util.Iterator;java.util.List;java.io.Serializable;java.nio.charset.Charset;java.util.Collection;java.io.IOException
com.google.gdata.data.BaseEntry;java.io.InputStream;java.util.ArrayList;java.util.LinkedList;java.util.List;java.io.IOException;java.util.Iterator;java.net.URL;java.util.Vector;java.util.HashSet;java.util.Set;java.io.Reader;java.util.Collection;java.util.LinkedHashSet
com.google.gdata.model.atom.OutOfLineContent;java.net.URISyntaxException;java.net.URI
com.google.gdata.data.geo.impl.GeoRssWhere;java.io.IOException
com.google.gdata.model.gd.EventFeed;java.util.List
com.google.gdata.model.gd.PostCode
com.google.gdata.model.gd.Agent
com.google.gdata.util.httputil.ParamMap;java.util.Map;java.util.List
com.google.gdata.data.AttributeHelper;java.util.Map;java.util.HashSet;java.util.Set;java.util.HashMap
com.google.gdata.util.common.util.Base64DecoderException
com.google.gdata.util.parser.Action
com.google.gdata.wireformats.input.InputPropertiesBuilder;java.io.IOException
com.google.gdata.util.common.xml.parsing.SecureJDKXercesDOMFactory
com.google.gdata.data.PubControl;java.io.IOException
com.google.gdata.model.gd.FamilyName
com.google.gdata.model.gd.EventEntry;java.util.List
com.google.gdata.model.PathException
com.google.gdata.model.AttributeMetadataRegistry;java.util.concurrent.ConcurrentMap;java.util.Map;java.util.List
com.google.gdata.model.MetadataValueTransform;java.util.List
com.google.gdata.model.atompub.Accept
com.google.gdata.util.httputil.FastURLEncoder;java.util.BitSet;java.net.URLEncoder;java.util.logging.Logger;java.util.logging.Level;java.io.UnsupportedEncodingException;java.io.IOException
com.google.gdata.model.gd.MessageFeed;java.util.List
com.google.gdata.wireformats.ParserUtils;java.io.InputStream;java.io.InputStreamReader;java.nio.charset.Charset;java.io.Reader;java.io.IOException
com.google.gdata.util.ServiceForbiddenException;java.io.IOException;java.net.HttpURLConnection
com.google.gdata.model.batch.BatchInterrupted
com.google.gdata.util.VersionRegistry;java.util.ArrayList;java.util.List;java.util.Collections;java.util.Arrays
com.google.gdata.util.io.base.UnicodeReader;java.io.InputStream;java.io.PushbackInputStream;java.io.InputStreamReader;java.io.Reader;java.io.IOException
com.google.gdata.model.AttributeMetadataRegistryBuilder;java.util.Map;java.util.SortedMap
com.google.gdata.model.atom.Content;java.net.URI
com.google.gdata.model.atompub.Categories;java.util.Map;java.util.List
com.google.gdata.model.batch.BatchStatus;java.net.HttpURLConnection
com.google.gdata.util.common.io.LineBuffer;java.io.IOException
com.google.gdata.util.common.xml.XmlNamespace
com.google.gdata.wireformats.XmlWireFormat;java.io.Writer;java.nio.charset.Charset;java.io.Reader
com.google.gdata.model.ElementCreatorImpl;java.util.Map;java.util.Set;java.util.Collection
com.google.gdata.util.common.util.Base64
com.google.gdata.util.common.io.AppendableWriter;java.io.Closeable;java.io.Writer;java.io.Flushable;java.io.IOException
com.google.gdata.model.gd.PhoneNumber
com.google.gdata.data.geo.impl.BoxDataImpl
com.google.gdata.data.geo.GeoLat;java.text.NumberFormat
com.google.gdata.data.acl.AclRole
com.google.gdata.data.EnumConstruct;java.util.Set
com.google.gdata.util.NoLongerAvailableException;java.io.IOException;java.net.HttpURLConnection
com.google.gdata.util.common.xml.parsing.SecureXMLParsing
com.google.gdata.data.geo.impl.GeoRssBox
com.google.gdata.model.gd.Street
com.google.gdata.util.common.base.PercentEscaper
com.google.gdata.model.gd.Where
com.google.gdata.client.http.HttpGDataRequest;java.io.InputStream;java.net.URLConnection;java.util.Map;java.util.logging.Level;java.util.List;java.io.Writer;java.util.zip.GZIPInputStream;java.io.OutputStreamWriter;java.io.IOException;java.util.LinkedHashMap;java.util.logging.Logger;java.net.URL;java.net.ProtocolException;java.io.OutputStream;java.net.HttpURLConnection
com.google.gdata.util.common.io.CharStreams;java.io.InputStream;java.util.ArrayList;java.util.List;java.io.Closeable;java.io.Writer;java.io.EOFException;java.io.InputStreamReader;java.io.OutputStreamWriter;java.io.IOException;java.util.Arrays;java.io.OutputStream;java.nio.CharBuffer;java.io.Reader;java.io.StringReader;java.nio.charset.Charset
com.google.gdata.model.batch.BatchUtils
com.google.gdata.model.gd.Transparency
com.google.gdata.model.MetadataRegistry;java.util.Map;java.lang.reflect.InvocationTargetException;java.lang.reflect.Method;java.util.Set;java.lang.reflect.Modifier
com.google.gdata.model.MetadataImpl
com.google.gdata.data.batch.BatchInterrupted;java.util.ArrayList;java.util.List;java.io.IOException
com.google.gdata.util.common.base.Preconditions;java.util.NoSuchElementException;java.util.Collection
com.google.gdata.model.AttributeCreatorImpl
com.google.gdata.model.gd.Deleted
com.google.gdata.util.common.io.Closeables;java.util.logging.Logger;java.util.logging.Level;java.io.Closeable;java.io.IOException
com.google.gdata.model.gd.Namespaces
com.google.gdata.data.dublincore.Format
com.google.gdata.data.dublincore.Date
com.google.gdata.wireformats.input.AdaptingPartialParser;java.io.IOException
com.google.gdata.util.common.xml.parsing.SecureJDKXercesXMLReader
com.google.gdata.wireformats.XmlWireFormatProperties
com.google.gdata.util.ErrorElement
com.google.gdata.model.gd.Neighborhood
com.google.gdata.client.GDataProtocol
com.google.gdata.model.atom.Contributor;java.net.URI
com.google.gdata.model.atompub.Draft;java.util.Map
com.google.gdata.data.acl.AclNamespace
com.google.gdata.data.Feed
com.google.gdata.data.OpenSearchDescriptionDocument;java.io.Reader;java.io.IOException
com.google.gdata.util.NotImplementedException;java.io.IOException;java.net.HttpURLConnection
com.google.gdata.model.gd.LastModifiedBy
com.google.gdata.model.MetadataValidator
com.google.gdata.model.batch.BatchId
com.google.gdata.util.common.xml.parsing.SecureJDKXercesSAXFactory
com.google.gdata.util.common.xml.XmlWriter;java.util.ArrayList;java.util.Stack;java.util.EnumSet;java.util.List;java.io.Writer;java.util.Set;java.util.EmptyStackException;java.util.Collection;java.io.IOException
com.google.gdata.model.gd.Ordering
com.google.gdata.util.LoggableInputStream;java.io.InputStream;java.util.logging.Logger;java.io.FilterInputStream;java.io.StringWriter;java.io.IOException
com.google.gdata.client.CoreErrorDomain;java.util.Set
com.google.gdata.model.MetadataContext
com.google.gdata.util.parser.Sequence
com.google.gdata.model.gd.Visibility
com.google.gdata.model.AttributeKey
com.google.gdata.model.Element;java.util.LinkedHashMap;java.lang.reflect.Constructor;java.util.Map;java.util.Iterator;java.util.logging.Logger;java.util.logging.Level;java.lang.reflect.InvocationTargetException;java.util.List;java.lang.reflect.Field;java.util.Set;java.util.Collection
