classId;Java imports
com.facebook.common.time.SystemClock
com.facebook.common.streams.LimitedInputStream;java.io.InputStream;java.io.FilterInputStream;java.io.IOException
com.facebook.common.logging.FLogDefaultLoggingDelegate;java.io.PrintWriter;java.io.StringWriter
com.facebook.datasource.IncreasingQualityDataSourceSupplier;java.util.ArrayList;java.util.List
com.facebook.datasource.BaseDataSubscriber
com.facebook.common.file.FileUtils;java.io.File;java.io.FileNotFoundException;java.io.IOException
com.facebook.common.file.FileTree;java.io.File
com.facebook.common.internal.Closeables;java.io.InputStream;java.util.logging.Logger;java.util.logging.Level;java.io.Closeable;java.io.Reader;java.io.IOException
com.facebook.common.disk.NoOpDiskTrimmableRegistry
com.facebook.common.media.MediaUtils;java.util.Map;java.util.Locale
com.facebook.common.executors.CallerThreadExecutor;java.util.concurrent.TimeUnit;java.util.List;java.util.concurrent.AbstractExecutorService;java.util.Collections
com.facebook.common.references.OOMSoftReference;java.lang.ref.SoftReference
com.facebook.common.streams.TailAppendingInputStream;java.io.InputStream;java.lang.Override;java.io.FilterInputStream;java.io.IOException
com.facebook.common.util.SecureHashUtil;java.security.MessageDigest;java.security.NoSuchAlgorithmException;java.io.UnsupportedEncodingException
com.facebook.datasource.AbstractDataSource;java.util.concurrent.ConcurrentLinkedQueue;java.util.concurrent.Executor
com.facebook.datasource.SettableDataSource
com.facebook.common.internal.Throwables;java.util.ArrayList;java.io.PrintWriter;java.util.List;java.util.Collections;java.io.StringWriter
com.facebook.common.internal.CountingOutputStream;java.io.FilterOutputStream;java.io.OutputStream;java.io.IOException
com.facebook.common.executors.UiThreadExecutorService;java.util.concurrent.ExecutorService
com.facebook.common.internal.Preconditions
com.facebook.common.executors.HandlerExecutorServiceImpl;java.util.concurrent.TimeUnit;java.util.concurrent.ScheduledFuture;java.util.List;java.util.concurrent.ScheduledExecutorService;java.util.concurrent.AbstractExecutorService;java.util.concurrent.Callable;java.util.concurrent.ExecutorService
com.facebook.common.time.RealtimeSinceBootClock
com.facebook.common.util.UriUtil
com.facebook.common.executors.UiThreadImmediateExecutorService;java.util.concurrent.ExecutorService
com.facebook.common.references.CloseableReference;java.util.ArrayList;java.util.List;java.io.Closeable;java.util.Collection;java.io.IOException
com.facebook.common.internal.AndroidPredicates
com.facebook.common.internal.ImmutableMap;java.util.Map;java.util.Collections;java.util.HashMap
com.facebook.common.time.CurrentThreadTimeClock
com.facebook.common.internal.Files;java.io.InputStream;java.lang.annotation.Target;java.lang.annotation.RetentionPolicy.CLASS;java.lang.annotation.Retention;java.io.File;java.io.IOException;java.io.FileInputStream;java.lang.annotation.ElementType
com.facebook.common.util.HashCodeUtil
com.facebook.common.executors.DefaultSerialExecutorService;java.util.concurrent.LinkedBlockingQueue;java.util.concurrent.Executor
com.facebook.common.activitylistener.BaseActivityListener
com.facebook.common.statfs.StatFsHelper;java.util.concurrent.TimeUnit;java.util.concurrent.locks.ReentrantLock;java.io.File;java.util.concurrent.locks.Lock
com.facebook.datasource.FirstAvailableDataSourceSupplier;java.util.List
com.facebook.common.internal.Objects;java.util.Arrays
com.facebook.common.references.SharedReference;java.util.IdentityHashMap;java.util.Map
com.facebook.common.internal.Ints;java.util.Arrays
com.facebook.common.util.ByteConstants
com.facebook.common.memory.NoOpMemoryTrimmableRegistry
com.facebook.datasource.DataSources;java.util.concurrent.Executor
com.facebook.common.executors.StatefulRunnable;java.util.concurrent.atomic.AtomicInteger;java.util.concurrent.ExecutorService
com.facebook.common.activitylistener.ActivityListenerManager;java.lang.ref.WeakReference
com.facebook.common.internal.Suppliers
com.facebook.common.logging.FLog
com.facebook.common.util.Hex
com.facebook.common.internal.ByteStreams;java.io.InputStream;java.io.DataInput;java.io.EOFException;java.util.Arrays;java.io.OutputStream;java.io.IOException;java.io.ByteArrayOutputStream
com.facebook.common.soloader.SoLoaderShim
com.facebook.common.internal.Sets;java.util.IdentityHashMap;java.util.Map;java.util.Iterator;java.util.HashSet;java.util.Collections;java.util.Set;java.util.concurrent.CopyOnWriteArraySet;java.util.Collection;java.util.LinkedHashSet
com.facebook.common.util.StreamUtil;java.io.InputStream;java.io.IOException;java.io.ByteArrayOutputStream
com.facebook.common.executors.ScheduledFutureImpl;java.util.concurrent.TimeUnit;java.util.concurrent.ExecutionException;java.util.concurrent.ScheduledFuture;java.util.concurrent.FutureTask;java.util.concurrent.RunnableFuture;java.util.concurrent.TimeoutException;java.util.concurrent.Callable;java.util.concurrent.Delayed
com.facebook.common.executors.ConstrainedExecutorService;java.util.concurrent.TimeUnit;java.util.concurrent.LinkedBlockingQueue;java.util.concurrent.atomic.AtomicInteger;java.util.List;java.util.concurrent.AbstractExecutorService;java.util.concurrent.Executor;java.util.concurrent.RejectedExecutionException;java.util.concurrent.BlockingQueue
