com.facebook.common.time.SystemClock;0
com.facebook.common.streams.LimitedInputStream;2;java.io.InputStream;byte[]
com.facebook.common.logging.FLogDefaultLoggingDelegate;1;java.lang.Throwable
com.facebook.datasource.BaseDataSubscriber;1;com.facebook.datasource.DataSource<T>
com.facebook.datasource.IncreasingQualityDataSourceSupplier;3;java.lang.Object;java.util.List<com.facebook.common.internal.Supplier<com.facebook.datasource.DataSource<T>>>;com.facebook.datasource.DataSource<T>
com.facebook.common.file.FileUtils;2;java.lang.Throwable;java.io.File
com.facebook.common.file.FileTree;2;com.facebook.common.file.FileTreeVisitor;java.io.File
com.facebook.common.disk.NoOpDiskTrimmableRegistry;1;com.facebook.common.disk.DiskTrimmable
com.facebook.common.internal.Closeables;3;java.io.InputStream;java.io.Closeable;java.io.Reader
com.facebook.common.media.MediaUtils;0
com.facebook.common.executors.CallerThreadExecutor;2;java.util.concurrent.TimeUnit;java.lang.Runnable
com.facebook.common.references.OOMSoftReference;1;T
com.facebook.common.streams.TailAppendingInputStream;2;java.io.InputStream;byte[]
com.facebook.datasource.AbstractDataSource;4;T;java.lang.Throwable;java.util.concurrent.Executor;com.facebook.datasource.DataSubscriber<T>
com.facebook.common.util.SecureHashUtil;1;byte[]
com.facebook.datasource.SettableDataSource;2;T;java.lang.Throwable
com.facebook.common.internal.Throwables;4;java.lang.Class<X>;java.lang.Class<X1>;java.lang.Throwable;java.lang.Class<X2>
com.facebook.common.internal.CountingOutputStream;2;java.io.OutputStream;byte[]
com.facebook.common.executors.UiThreadExecutorService;0
com.facebook.common.internal.Preconditions;2;T;java.lang.Object
com.facebook.common.executors.HandlerExecutorServiceImpl;6;java.util.concurrent.Callable<T>;T;java.util.concurrent.TimeUnit;java.lang.Runnable;java.util.concurrent.Callable<V>;Handler
com.facebook.common.time.RealtimeSinceBootClock;0
com.facebook.common.util.UriUtil;1;Uri
com.facebook.common.executors.UiThreadImmediateExecutorService;1;java.lang.Runnable
com.facebook.common.references.CloseableReference;8;T;java.io.Closeable;com.facebook.common.references.SharedReference<T>;com.facebook.common.references.CloseableReference<T>;java.util.Collection<com.facebook.common.references.CloseableReference<T>>;com.facebook.common.references.CloseableReference<?>;com.facebook.common.references.ResourceReleaser<T>;java.lang.Iterable<? extends com.facebook.common.references.CloseableReference<?>>
com.facebook.common.internal.AndroidPredicates;1;T
com.facebook.common.time.CurrentThreadTimeClock;0
com.facebook.common.internal.ImmutableMap;2;V;K
com.facebook.common.internal.Files;2;java.io.InputStream;java.io.File
com.facebook.common.util.HashCodeUtil;1;java.lang.Object
com.facebook.common.executors.DefaultSerialExecutorService;2;java.lang.Runnable;java.util.concurrent.Executor
com.facebook.common.activitylistener.BaseActivityListener;1;Activity
com.facebook.common.statfs.StatFsHelper;3;StatFs;java.io.File;com.facebook.common.statfs.StatFsHelper.StorageType
com.facebook.datasource.FirstAvailableDataSourceSupplier;3;java.lang.Object;java.util.List<com.facebook.common.internal.Supplier<com.facebook.datasource.DataSource<T>>>;com.facebook.datasource.DataSource<T>
com.facebook.common.internal.Objects;3;T;java.lang.Object;java.lang.Class<?>
com.facebook.common.references.SharedReference;4;T;java.lang.Object;com.facebook.common.references.SharedReference<?>;com.facebook.common.references.ResourceReleaser<T>
com.facebook.common.internal.Ints;0
com.facebook.common.util.ByteConstants;0
com.facebook.common.memory.NoOpMemoryTrimmableRegistry;1;com.facebook.common.memory.MemoryTrimmable
com.facebook.datasource.DataSources;1;java.lang.Throwable
com.facebook.common.executors.StatefulRunnable;2;T;java.lang.Exception
com.facebook.common.activitylistener.ActivityListenerManager;3;Activity;Context;com.facebook.common.activitylistener.ActivityListener
com.facebook.common.logging.FLog;4;java.lang.Object;java.lang.Class<?>;com.facebook.common.logging.LoggingDelegate;java.lang.Throwable
com.facebook.common.internal.Suppliers;1;T
com.facebook.common.util.Hex;1;byte[]
com.facebook.common.soloader.SoLoaderShim;1;com.facebook.common.soloader.SoLoaderShim.Handler
com.facebook.common.internal.ByteStreams;3;java.io.InputStream;java.io.OutputStream;byte[]
com.facebook.common.util.StreamUtil;1;java.io.InputStream
com.facebook.common.internal.Sets;4;java.util.Map<E,java.lang.Boolean>;java.lang.Iterable<? extends E>;E;java.util.Iterator<? extends E>
com.facebook.common.executors.ScheduledFutureImpl;6;java.util.concurrent.TimeUnit;V;java.lang.Runnable;java.util.concurrent.Callable<V>;java.util.concurrent.Delayed;Handler
com.facebook.common.executors.ConstrainedExecutorService;4;java.util.concurrent.TimeUnit;java.lang.Runnable;java.util.concurrent.BlockingQueue<java.lang.Runnable>;java.util.concurrent.Executor
